filename,width,height,class,xmin,ymin,xmax,ymax
aug1_IMG_7412.png,4032,3024,red cup,2008.0,727.0,2167.0,847.0
aug1_IMG_7412.png,4032,3024,red cup,2182.0,767.0,2357.0,873.0
aug1_IMG_7412.png,4032,3024,red cup,2921.0,1373.0,3114.0,1573.0
aug1_IMG_7412.png,4032,3024,red cup,2904.0,930.0,3067.0,1063.0
aug1_IMG_7413.png,4032,3024,red cup,981.0,1393.0,1221.0,1546.0
aug1_IMG_7413.png,4032,3024,red cup,1818.0,1200.0,1995.0,1383.0
aug1_IMG_7413.png,4032,3024,red cup,3048.0,1570.0,3281.0,1700.0
aug1_IMG_7413.png,4032,3024,red cup,1328.0,803.0,1491.0,946.0
aug1_IMG_7413.png,4032,3024,red cup,2698.0,793.0,2838.0,963.0
aug1_IMG_7413.png,4032,3024,red cup,2535.0,756.0,2681.0,896.0
aug1_IMG_7413.png,4032,3024,red cup,1875.0,593.0,1978.0,736.0
aug1_IMG_7413.png,4032,3024,blue cup,2660.0,1116.0,2904.0,1300.0
aug1_IMG_7413.png,4032,3024,blue cup,1708.0,552.0,1890.0,704.0
aug1_IMG_7413.png,4032,3024,blue cup,1022.0,778.0,1242.0,946.0
aug1_IMG_7413.png,4032,3024,blue cup,1266.0,2366.0,1640.0,2684.0
aug1_IMG_7414.png,4032,3024,blue cup,2425.0,1460.0,2661.0,1706.0
aug1_IMG_7414.png,4032,3024,blue cup,2684.0,660.0,2837.0,825.0
aug1_IMG_7414.png,4032,3024,blue cup,1935.0,568.0,2109.0,730.0
aug1_IMG_7414.png,4032,3024,blue cup,299.0,1358.0,530.0,1605.0
aug1_IMG_7414.png,4032,3024,red cup,3069.0,1333.0,3265.0,1505.0
aug1_IMG_7414.png,4032,3024,red cup,3055.0,1215.0,3230.0,1348.0
aug1_IMG_7414.png,4032,3024,red cup,1929.0,1915.0,2152.0,2155.0
aug1_IMG_7414.png,4032,3024,red cup,1755.0,1085.0,1934.0,1242.0
aug1_IMG_7414.png,4032,3024,red cup,2095.0,680.0,2255.0,805.0
aug1_IMG_7414.png,4032,3024,red cup,1255.0,855.0,1390.0,1030.0
aug1_IMG_7415.png,4032,3024,red cup,1905.3607177734375,2627.78369140625,2139.36083984375,2797.78369140625
aug1_IMG_7415.png,4032,3024,red cup,1631.3607177734375,2539.78369140625,1861.3607177734375,2727.78369140625
aug1_IMG_7415.png,4032,3024,red cup,3203.36083984375,2165.78369140625,3409.36083984375,2323.78369140625
aug1_IMG_7415.png,4032,3024,red cup,947.3607788085938,2179.78369140625,1147.3607177734375,2339.78369140625
aug1_IMG_7415.png,4032,3024,red cup,1365.3607177734375,1761.78369140625,1507.3607177734375,1899.78369140625
aug1_IMG_7415.png,4032,3024,red cup,2219.36083984375,1805.78369140625,2401.36083984375,1927.78369140625
aug1_IMG_7415.png,4032,3024,red cup,2149.36083984375,1529.78369140625,2273.36083984375,1659.78369140625
aug1_IMG_7415.png,4032,3024,blue cup,2455.36083984375,2243.78369140625,2715.36083984375,2421.78369140625
aug1_IMG_7415.png,4032,3024,blue cup,849.3607788085938,2061.78369140625,1087.3607177734375,2223.78369140625
aug1_IMG_7415.png,4032,3024,blue cup,1257.3607177734375,1635.78369140625,1417.3607177734375,1791.78369140625
aug1_IMG_7415.png,4032,3024,blue cup,2985.36083984375,1475.78369140625,3151.36083984375,1601.78369140625
aug1_IMG_7416.png,4032,3024,blue cup,1223.4697265625,2301.777099609375,1487.4697265625,2564.777099609375
aug1_IMG_7416.png,4032,3024,blue cup,157.46974182128906,2074.777099609375,423.4697570800781,2294.777099609375
aug1_IMG_7416.png,4032,3024,blue cup,1600.4697265625,1368.777099609375,1768.4697265625,1564.777099609375
aug1_IMG_7416.png,4032,3024,blue cup,316.4697570800781,1008.7770385742188,488.4697570800781,1168.777099609375
aug1_IMG_7416.png,4032,3024,red cup,522.4697265625,2018.777099609375,732.4697265625,2170.777099609375
aug1_IMG_7416.png,4032,3024,red cup,148.46974182128906,1480.777099609375,310.4697570800781,1592.777099609375
aug1_IMG_7416.png,4032,3024,red cup,846.4697265625,1436.777099609375,966.4697265625,1608.777099609375
aug1_IMG_7416.png,4032,3024,red cup,1998.4697265625,1804.777099609375,2186.4697265625,1992.777099609375
aug1_IMG_7416.png,4032,3024,red cup,2038.4697265625,1696.777099609375,2222.4697265625,1854.777099609375
aug1_IMG_7416.png,4032,3024,red cup,1440.4697265625,2254.777099609375,1654.4697265625,2500.777099609375
aug1_IMG_7416.png,4032,3024,red cup,1478.4697265625,1132.777099609375,1638.4697265625,1272.777099609375
aug1_IMG_7417.png,4032,3024,red cup,1991.4720458984375,1821.730224609375,2237.242919921875,2096.448974609375
aug1_IMG_7417.png,4032,3024,red cup,1938.6668701171875,1269.65478515625,2175.2080078125,1463.593505859375
aug1_IMG_7417.png,4032,3024,red cup,1275.4423828125,1024.5867919921875,1446.7222900390625,1213.3447265625
aug1_IMG_7417.png,4032,3024,red cup,3106.59130859375,608.4135131835938,3347.804443359375,808.1163330078125
aug1_IMG_7417.png,4032,3024,red cup,2415.68115234375,568.0965576171875,2608.172119140625,727.81640625
aug1_IMG_7417.png,4032,3024,red cup,2232.469970703125,577.243896484375,2432.544189453125,755.470458984375
aug1_IMG_7417.png,4032,3024,red cup,3033.6650390625,1118.15673828125,3262.50927734375,1362.8404541015625
aug1_IMG_7417.png,4032,3024,blue cup,669.5678100585938,2067.0185546875,1004.8972778320312,2393.06298828125
aug1_IMG_7417.png,4032,3024,blue cup,3217.104248046875,1252.5001220703125,3569.315185546875,1604.7109375
aug1_IMG_7417.png,4032,3024,blue cup,3212.45361328125,615.7366333007812,3521.512939453125,900.2177124023438
aug1_IMG_7417.png,4032,3024,blue cup,1779.429443359375,814.7105712890625,2030.924560546875,1043.265869140625
aug1_IMG_7418.png,4032,3024,blue cup,3622.99267578125,1409.8216552734375,4032.0,1866.5040283203125
aug1_IMG_7418.png,4032,3024,blue cup,1858.1876220703125,1667.4508056640625,2164.27587890625,1983.0750732421875
aug1_IMG_7418.png,4032,3024,blue cup,2617.521484375,214.00436401367188,2881.588623046875,485.2234802246094
aug1_IMG_7418.png,4032,3024,blue cup,2017.3345947265625,581.0127563476562,2263.619384765625,835.164794921875
aug1_IMG_7418.png,4032,3024,red cup,1993.706787109375,2253.865478515625,2242.532958984375,2520.809814453125
aug1_IMG_7418.png,4032,3024,red cup,3111.86474609375,550.9102783203125,3371.29296875,835.1321411132812
aug1_IMG_7418.png,4032,3024,red cup,2506.474609375,1090.6226806640625,2739.2685546875,1323.4163818359375
aug1_IMG_7418.png,4032,3024,red cup,1677.5467529296875,1536.649169921875,1881.580322265625,1736.8682861328125
aug1_IMG_7418.png,4032,3024,red cup,1717.7567138671875,1369.080810546875,1914.4444580078125,1564.099853515625
aug1_IMG_7418.png,4032,3024,red cup,2485.208251953125,447.43408203125,2673.083740234375,641.5078125
aug1_IMG_7418.png,4032,3024,red cup,1987.50830078125,741.9954223632812,2175.80419921875,921.7088623046875
aug1_IMG_7419.png,4032,3024,red cup,930.2805786132812,616.9888305664062,1251.0802001953125,949.7650146484375
aug1_IMG_7419.png,4032,3024,red cup,2542.402587890625,1868.254150390625,2809.065185546875,2149.97802734375
aug1_IMG_7419.png,4032,3024,red cup,2119.913818359375,1237.6107177734375,2369.908935546875,1482.706298828125
aug1_IMG_7419.png,4032,3024,red cup,1667.051025390625,163.79039001464844,1893.8306884765625,390.02569580078125
aug1_IMG_7419.png,4032,3024,red cup,1846.9385986328125,246.03887939453125,2051.98681640625,444.9173583984375
aug1_IMG_7419.png,4032,3024,red cup,2442.870361328125,605.28125,2633.46435546875,789.1610717773438
aug1_IMG_7419.png,4032,3024,red cup,2676.759521484375,1160.39208984375,2875.225830078125,1368.6573486328125
aug1_IMG_7419.png,4032,3024,blue cup,1737.7413330078125,2509.636474609375,2167.869873046875,2935.047119140625
aug1_IMG_7419.png,4032,3024,blue cup,1457.7716064453125,444.7767028808594,1790.7139892578125,776.6303100585938
aug1_IMG_7419.png,4032,3024,blue cup,2527.121826171875,642.9814453125,2771.656005859375,889.330322265625
aug1_IMG_7419.png,4032,3024,blue cup,2829.490478515625,1314.8289794921875,3085.4111328125,1583.451904296875
aug1_IMG_7420.png,4032,3024,blue cup,1544.0,1690.0,1847.0,1930.0
aug1_IMG_7420.png,4032,3024,blue cup,581.0,1020.0,764.0,1213.0
aug1_IMG_7420.png,4032,3024,blue cup,1295.0,736.0,1451.0,906.0
aug1_IMG_7420.png,4032,3024,blue cup,3084.0,1003.0,3311.0,1203.0
aug1_IMG_7420.png,4032,3024,red cup,2402.0,1907.0,2614.0,2134.0
aug1_IMG_7420.png,4032,3024,red cup,782.0,1857.0,1019.0,2032.0
aug1_IMG_7420.png,4032,3024,red cup,649.0,1712.0,906.0,1862.0
aug1_IMG_7420.png,4032,3024,red cup,579.0,1169.0,774.0,1297.0
aug1_IMG_7420.png,4032,3024,red cup,1233.0,885.0,1397.0,1019.0
aug1_IMG_7420.png,4032,3024,red cup,1881.0,1175.0,2059.0,1300.0
aug1_IMG_7420.png,4032,3024,red cup,2165.0,833.0,2267.0,995.0
aug1_IMG_7421.png,4032,3024,red cup,942.943603515625,1359.5234375,1229.921875,1610.5906982421875
aug1_IMG_7421.png,4032,3024,red cup,837.4879760742188,1148.5914306640625,1111.4215087890625,1392.6768798828125
aug1_IMG_7421.png,4032,3024,red cup,838.6560668945312,573.610595703125,1065.3946533203125,771.433837890625
aug1_IMG_7421.png,4032,3024,red cup,1526.3616943359375,548.469482421875,1714.1444091796875,737.1849975585938
aug1_IMG_7421.png,4032,3024,red cup,2090.270751953125,1087.93994140625,2299.92724609375,1276.1431884765625
aug1_IMG_7421.png,4032,3024,red cup,2436.96923828125,1516.5062255859375,2679.15283203125,1754.9588623046875
aug1_IMG_7421.png,4032,3024,red cup,2374.573486328125,877.1480712890625,2539.869873046875,1053.637451171875
aug1_IMG_7421.png,4032,3024,red cup,2418.371337890625,1987.89794921875,2703.954833984375,2279.077880859375
aug1_IMG_7421.png,4032,3024,red cup,3755.72314453125,2071.277099609375,3952.20703125,2257.967041015625
aug1_IMG_7421.png,4032,3024,blue cup,1687.593017578125,1516.390380859375,2018.6614990234375,1810.1488037109375
aug1_IMG_7421.png,4032,3024,blue cup,3144.371826171875,1400.0660400390625,3402.219970703125,1630.864501953125
aug1_IMG_7421.png,4032,3024,blue cup,863.208740234375,435.21697998046875,1111.7294921875,675.3429565429688
aug1_IMG_7421.png,4032,3024,blue cup,1592.8968505859375,432.9188232421875,1782.2249755859375,633.4400024414062
aug1_IMG_7422.png,4032,3024,blue cup,355.9043273925781,1486.281982421875,636.2303466796875,1689.4541015625
aug1_IMG_7422.png,4032,3024,blue cup,533.3583984375,2109.943115234375,872.8357543945312,2374.83837890625
aug1_IMG_7422.png,4032,3024,blue cup,2615.22900390625,1554.4346923828125,2899.41259765625,1798.7554931640625
aug1_IMG_7422.png,4032,3024,blue cup,2120.15771484375,748.1759643554688,2319.47216796875,901.1979370117188
aug1_IMG_7422.png,4032,3024,red cup,777.67919921875,2194.8125,1047.718017578125,2439.13330078125
aug1_IMG_7422.png,4032,3024,red cup,664.5200805664062,1580.1527099609375,861.2626342773438,1770.4656982421875
aug1_IMG_7422.png,4032,3024,red cup,2194.739990234375,2178.095703125,2439.060791015625,2437.847412109375
aug1_IMG_7422.png,4032,3024,red cup,2500.783935546875,2142.090576171875,2737.389404296875,2383.839599609375
aug1_IMG_7422.png,4032,3024,red cup,1292.038818359375,1063.22119140625,1496.496826171875,1204.670166015625
aug1_IMG_7422.png,4032,3024,red cup,1785.8240966796875,1275.39453125,1995.4256591796875,1451.562744140625
aug1_IMG_7422.png,4032,3024,red cup,2451.919677734375,1185.381591796875,2642.23291015625,1342.2613525390625
aug1_IMG_7422.png,4032,3024,red cup,3127.016845703125,1286.9676513671875,3313.47216796875,1445.13330078125
aug1_IMG_7422.png,4032,3024,red cup,2917.415283203125,680.0233154296875,3052.4345703125,806.0414428710938
aug1_IMG_7423.png,4032,3024,red cup,3567.0,927.0,3754.0,1030.0
aug1_IMG_7423.png,4032,3024,red cup,2364.0,988.0,2505.0,1158.0
aug1_IMG_7423.png,4032,3024,red cup,2290.0,732.0,2395.0,867.0
aug1_IMG_7423.png,4032,3024,red cup,2022.0,1270.0,2210.0,1420.0
aug1_IMG_7423.png,4032,3024,red cup,2489.0,1743.0,2699.0,1963.0
aug1_IMG_7423.png,4032,3024,red cup,1124.0,1760.0,1352.0,1967.0
aug1_IMG_7423.png,4032,3024,red cup,510.0,1393.0,735.0,1523.0
aug1_IMG_7423.png,4032,3024,red cup,1017.0,925.0,1192.0,1050.0
aug1_IMG_7423.png,4032,3024,red cup,1190.0,853.0,1349.0,972.0
aug1_IMG_7423.png,4032,3024,blue cup,3429.0,1280.0,3620.0,1507.0
aug1_IMG_7423.png,4032,3024,blue cup,1729.0,823.0,1934.0,995.0
aug1_IMG_7423.png,4032,3024,blue cup,1116.0,2015.0,1358.0,2316.0
aug1_IMG_7423.png,4032,3024,blue cup,419.0,1450.0,677.0,1692.0
aug1_IMG_7424.png,4032,3024,blue cup,1816.6328125,1821.345703125,2136.6328125,2091.345703125
aug1_IMG_7424.png,4032,3024,blue cup,903.6328125,684.3457641601562,1103.6328125,848.3457641601562
aug1_IMG_7424.png,4032,3024,blue cup,1893.6328125,284.3457336425781,2066.6328125,424.3457336425781
aug1_IMG_7424.png,4032,3024,blue cup,2492.6328125,551.3457641601562,2692.6328125,708.3457641601562
aug1_IMG_7424.png,4032,3024,red cup,649.6328125,2331.345703125,889.6328125,2681.345703125
aug1_IMG_7424.png,4032,3024,red cup,544.6328125,1018.3457641601562,725.6328125,1171.345703125
aug1_IMG_7424.png,4032,3024,red cup,1156.6328125,1071.345703125,1364.6328125,1214.345703125
aug1_IMG_7424.png,4032,3024,red cup,2394.6328125,1080.345703125,2590.6328125,1245.345703125
aug1_IMG_7424.png,4032,3024,red cup,1697.6328125,850.3457641601562,1852.6328125,1008.3457641601562
aug1_IMG_7424.png,4032,3024,red cup,2244.6328125,530.3457641601562,2401.6328125,672.3457641601562
aug1_IMG_7424.png,4032,3024,red cup,987.6328125,450.3457336425781,1110.6328125,588.3457641601562
aug1_IMG_7424.png,4032,3024,red cup,1139.6328125,411.3457336425781,1267.6328125,535.3457641601562
aug1_IMG_7424.png,4032,3024,red cup,1810.6328125,310.3457336425781,1900.6328125,440.3457336425781
aug1_IMG_7424.png,4032,3024,red cup,,,,
aug1_IMG_7425.png,4032,3024,red cup,684.0650634765625,1504.5281982421875,879.0650634765625,1704.5281982421875
aug1_IMG_7425.png,4032,3024,red cup,954.0650634765625,1134.5281982421875,1118.0650634765625,1299.5281982421875
aug1_IMG_7425.png,4032,3024,red cup,423.0650939941406,457.52813720703125,571.0650634765625,564.5281372070312
aug1_IMG_7425.png,4032,3024,red cup,784.0650634765625,794.5281372070312,943.0650634765625,937.5281372070312
aug1_IMG_7425.png,4032,3024,red cup,1239.0650634765625,594.5281372070312,1356.0650634765625,732.5281372070312
aug1_IMG_7425.png,4032,3024,red cup,164.06509399414062,1177.5281982421875,383.0650939941406,1372.5281982421875
aug1_IMG_7425.png,4032,3024,red cup,0.0,457.52813720703125,29.06509017944336,607.5281372070312
aug1_IMG_7425.png,4032,3024,red cup,558.0650634765625,352.52813720703125,699.0650634765625,502.52813720703125
aug1_IMG_7425.png,4032,3024,blue cup,1983.0650634765625,971.5281372070312,2199.065185546875,1164.5281982421875
aug1_IMG_7425.png,4032,3024,blue cup,2511.065185546875,1591.5281982421875,2748.065185546875,1789.5281982421875
aug1_IMG_7425.png,4032,3024,blue cup,,,,
aug1_IMG_7425.png,4032,3024,blue cup,,,,
aug1_IMG_7425.png,4032,3024,red cup,,,,
aug1_IMG_7426.png,4032,3024,red cup,837.7070922851562,2519.546630859375,1083.7071533203125,2689.546630859375
aug1_IMG_7426.png,4032,3024,red cup,1771.7071533203125,2845.546630859375,1979.7071533203125,3024.0
aug1_IMG_7426.png,4032,3024,red cup,2035.7071533203125,2899.546630859375,2293.70703125,3024.0
aug1_IMG_7426.png,4032,3024,red cup,1141.7071533203125,1991.5467529296875,1285.7071533203125,2155.546630859375
aug1_IMG_7426.png,4032,3024,red cup,2073.70703125,1969.5467529296875,2269.70703125,2105.546630859375
aug1_IMG_7426.png,4032,3024,red cup,1901.7071533203125,1671.5467529296875,2043.7071533203125,1807.5467529296875
aug1_IMG_7426.png,4032,3024,red cup,2695.70703125,2017.5467529296875,2877.70703125,2183.546630859375
aug1_IMG_7426.png,4032,3024,red cup,3187.70703125,2289.546630859375,3399.70703125,2453.546630859375
aug1_IMG_7426.png,4032,3024,red cup,3473.70703125,1615.5467529296875,3647.70703125,1757.5467529296875
aug1_IMG_7426.png,4032,3024,blue cup,2489.70703125,2425.546630859375,2783.70703125,2627.546630859375
aug1_IMG_7426.png,4032,3024,blue cup,689.7070922851562,2383.546630859375,961.7070922851562,2573.546630859375
aug1_IMG_7426.png,4032,3024,blue cup,987.7070922851562,1843.5467529296875,1183.7071533203125,2031.5467529296875
aug1_IMG_7426.png,4032,3024,blue cup,2715.70703125,1557.5467529296875,2899.70703125,1683.5467529296875
aug1_IMG_7427.png,4032,3024,blue cup,897.976318359375,1251.4927978515625,1223.80615234375,1548.9915771484375
aug1_IMG_7427.png,4032,3024,blue cup,1435.6868896484375,2071.769287109375,1834.444091796875,2453.528076171875
aug1_IMG_7427.png,4032,3024,blue cup,2075.232421875,633.5752563476562,2300.47119140625,840.6012573242188
aug1_IMG_7427.png,4032,3024,blue cup,2790.222412109375,1645.1995849609375,3059.08837890625,1923.7789306640625
aug1_IMG_7427.png,4032,3024,red cup,1243.16064453125,1404.3565673828125,1532.2103271484375,1669.5272216796875
aug1_IMG_7427.png,4032,3024,red cup,1551.7725830078125,861.1083984375,1755.260009765625,1045.1688232421875
aug1_IMG_7427.png,4032,3024,red cup,2075.71337890625,1220.1204833984375,2284.269775390625,1434.34326171875
aug1_IMG_7427.png,4032,3024,red cup,2494.813232421875,1192.64013671875,2702.3837890625,1388.878173828125
aug1_IMG_7427.png,4032,3024,red cup,1702.806396484375,2191.494384765625,1985.6107177734375,2506.2724609375
aug1_IMG_7427.png,4032,3024,red cup,2707.81640625,2233.397216796875,2961.266845703125,2511.13134765625
aug1_IMG_7427.png,4032,3024,red cup,2881.352783203125,2193.628662109375,3141.119873046875,2454.205322265625
aug1_IMG_7427.png,4032,3024,red cup,2972.597900390625,1401.7501220703125,3181.17138671875,1592.9200439453125
aug1_IMG_7427.png,4032,3024,red cup,2624.432861328125,722.0690307617188,2752.372314453125,859.7218627929688
aug1_IMG_7428.png,4032,3024,red cup,1628.4249267578125,1687.5732421875,1758.0147705078125,1805.2193603515625
aug1_IMG_7428.png,4032,3024,red cup,1938.9627685546875,1409.28369140625,2050.636962890625,1508.4168701171875
aug1_IMG_7428.png,4032,3024,red cup,1774.1387939453125,1230.127197265625,1873.2720947265625,1325.6773681640625
aug1_IMG_7428.png,4032,3024,red cup,1061.0963134765625,1152.4927978515625,1174.56201171875,1236.09912109375
aug1_IMG_7428.png,4032,3024,red cup,1857.7451171875,1080.8302001953125,1925.2274169921875,1166.2281494140625
aug1_IMG_7428.png,4032,3024,red cup,2474.640380859375,1184.143798828125,2580.3427734375,1259.9866943359375
aug1_IMG_7428.png,4032,3024,red cup,2558.246826171875,1239.6822509765625,2661.560302734375,1323.28857421875
aug1_IMG_7428.png,4032,3024,red cup,2428.656982421875,1737.737060546875,2566.01025390625,1869.118408203125
aug1_IMG_7428.png,4032,3024,red cup,2813.24609375,1544.2481689453125,2952.390869140625,1608.147216796875
aug1_IMG_7428.png,4032,3024,blue cup,1117.23193359375,1367.48046875,1236.6695556640625,1518.569091796875
aug1_IMG_7428.png,4032,3024,blue cup,2398.797607421875,1882.853759765625,2556.455078125,2079.92578125
aug1_IMG_7428.png,4032,3024,blue cup,2855.04931640625,1580.0794677734375,3007.929443359375,1733.5567626953125
aug1_IMG_7428.png,4032,3024,blue cup,2128.271240234375,1150.10400390625,2247.708984375,1259.9866943359375
aug1_IMG_7429.png,4032,3024,red cup,197.0,2243.0,514.0,2520.0
aug1_IMG_7429.png,4032,3024,red cup,1174.0,1070.0,1391.0,1226.0
aug1_IMG_7429.png,4032,3024,red cup,1647.0,1256.0,1841.0,1440.0
aug1_IMG_7429.png,4032,3024,red cup,2304.0,1216.0,2521.0,1370.0
aug1_IMG_7429.png,4032,3024,red cup,2841.0,1643.0,3067.0,1843.0
aug1_IMG_7429.png,4032,3024,red cup,3244.0,983.0,3424.0,1176.0
aug1_IMG_7429.png,4032,3024,red cup,2024.0,633.0,2194.0,799.0
aug1_IMG_7429.png,4032,3024,red cup,2197.0,643.0,2367.0,766.0
aug1_IMG_7429.png,4032,3024,red cup,2951.0,656.0,3114.0,800.0
aug1_IMG_7429.png,4032,3024,red cup,1977.0,6.0,2071.0,120.0
aug1_IMG_7429.png,4032,3024,blue cup,1534.0,2236.0,1854.0,2460.0
aug1_IMG_7429.png,4032,3024,blue cup,1734.0,876.0,1968.0,1036.0
aug1_IMG_7429.png,4032,3024,blue cup,3501.0,1096.0,3767.0,1306.0
aug1_IMG_7429.png,4032,3024,blue cup,3077.0,660.0,3267.0,830.0
aug1_IMG_7430.png,4032,3024,blue cup,2355.79296875,2848.523681640625,2730.975341796875,3024.0
aug1_IMG_7430.png,4032,3024,blue cup,2811.682373046875,1636.599365234375,3063.440185546875,1822.0570068359375
aug1_IMG_7430.png,4032,3024,blue cup,1086.87158203125,2596.5244140625,1432.03466796875,2898.24951171875
aug1_IMG_7430.png,4032,3024,blue cup,3707.585205078125,2608.924072265625,3978.478759765625,2826.47265625
aug1_IMG_7430.png,4032,3024,red cup,2254.11279296875,1701.5830078125,2473.306884765625,1882.67333984375
aug1_IMG_7430.png,4032,3024,red cup,2641.577880859375,1984.5208740234375,2868.46728515625,2171.020263671875
aug1_IMG_7430.png,4032,3024,red cup,3284.231689453125,2078.455810546875,3513.192626953125,2261.6923828125
aug1_IMG_7430.png,4032,3024,red cup,3196.676513671875,857.7901611328125,3304.71044921875,985.6380004882812
aug1_IMG_7430.png,4032,3024,red cup,3138.2353515625,1497.7596435546875,3290.08056640625,1647.31884765625
aug1_IMG_7430.png,4032,3024,red cup,3303.25341796875,1528.2894287109375,3465.982421875,1668.1563720703125
aug1_IMG_7430.png,4032,3024,red cup,3995.099609375,1715.0511474609375,4032.0,1874.022705078125
aug1_IMG_7430.png,4032,3024,red cup,,,,
aug1_IMG_7430.png,4032,3024,red cup,,,,
aug1_IMG_7430.png,4032,3024,red cup,,,,
aug1_IMG_7431.png,4032,3024,red cup,2291.0,1940.0,2505.0,2156.0
aug1_IMG_7431.png,4032,3024,red cup,235.0,2186.0,555.0,2396.0
aug1_IMG_7431.png,4032,3024,red cup,3251.0,1426.0,3455.0,1586.0
aug1_IMG_7431.png,4032,3024,red cup,3225.0,1296.0,3421.0,1436.0
aug1_IMG_7431.png,4032,3024,red cup,1935.0,1540.0,2111.0,1726.0
aug1_IMG_7431.png,4032,3024,red cup,2028.0,1176.0,2215.0,1326.0
aug1_IMG_7431.png,4032,3024,red cup,2932.0,886.0,3072.0,1002.0
aug1_IMG_7431.png,4032,3024,red cup,2310.0,822.0,2456.0,920.0
aug1_IMG_7431.png,4032,3024,red cup,1538.0,970.0,1676.0,1126.0
aug1_IMG_7431.png,4032,3024,blue cup,732.0,1416.0,952.0,1654.0
aug1_IMG_7431.png,4032,3024,blue cup,2156.0,678.0,2310.0,856.0
aug1_IMG_7431.png,4032,3024,blue cup,2866.0,784.0,3004.0,952.0
aug1_IMG_7431.png,4032,3024,blue cup,2694.0,1532.0,2906.0,1752.0
aug1_IMG_7432.png,4032,3024,blue cup,1900.0,1803.0,2177.0,2046.0
aug1_IMG_7432.png,4032,3024,blue cup,364.0,1516.0,607.0,1703.0
aug1_IMG_7432.png,4032,3024,blue cup,890.0,1092.0,1028.0,1263.0
aug1_IMG_7432.png,4032,3024,blue cup,2625.0,990.0,2813.0,1115.0
aug1_IMG_7432.png,4032,3024,red cup,1770.0,1018.0,1895.0,1138.0
aug1_IMG_7432.png,4032,3024,red cup,3400.0,1128.0,3587.0,1255.0
aug1_IMG_7432.png,4032,3024,red cup,2345.0,1442.0,2518.0,1595.0
aug1_IMG_7432.png,4032,3024,red cup,1763.0,1302.0,1937.0,1447.0
aug1_IMG_7432.png,4032,3024,red cup,2703.0,1765.0,2900.0,1937.0
aug1_IMG_7432.png,4032,3024,red cup,1005.0,2088.0,1258.0,2268.0
aug1_IMG_7432.png,4032,3024,red cup,1268.0,2187.0,1500.0,2372.0
aug1_IMG_7432.png,4032,3024,red cup,457.0,1675.0,657.0,1813.0
aug1_IMG_7432.png,4032,3024,red cup,948.0,1230.0,1070.0,1378.0
aug1_IMG_7433.png,4032,3024,red cup,2800.0,1634.0,3020.0,1800.0
aug1_IMG_7433.png,4032,3024,red cup,2626.0,960.0,2814.0,1092.0
aug1_IMG_7433.png,4032,3024,red cup,2018.0,1094.0,2172.0,1268.0
aug1_IMG_7433.png,4032,3024,red cup,1552.0,914.0,1730.0,1030.0
aug1_IMG_7433.png,4032,3024,red cup,1566.0,358.0,1684.0,480.0
aug1_IMG_7433.png,4032,3024,red cup,970.0,900.0,1176.0,1036.0
aug1_IMG_7433.png,4032,3024,red cup,900.0,1750.0,1062.0,1958.0
aug1_IMG_7433.png,4032,3024,red cup,1102.0,1876.0,1260.0,2096.0
aug1_IMG_7433.png,4032,3024,red cup,2200.0,2192.0,2410.0,2458.0
aug1_IMG_7433.png,4032,3024,blue cup,3116.0,1582.0,3388.0,1782.0
aug1_IMG_7433.png,4032,3024,blue cup,2366.0,2200.0,2696.0,2478.0
aug1_IMG_7433.png,4032,3024,blue cup,2098.0,508.0,2286.0,660.0
aug1_IMG_7433.png,4032,3024,blue cup,1088.0,1198.0,1308.0,1442.0
aug1_IMG_7434.png,4032,3024,blue cup,1458.0,2103.0,1781.0,2396.0
aug1_IMG_7434.png,4032,3024,blue cup,448.0,1753.0,685.0,2013.0
aug1_IMG_7434.png,4032,3024,blue cup,3044.0,987.0,3187.0,1180.0
aug1_IMG_7434.png,4032,3024,blue cup,1385.0,877.0,1574.0,1065.0
aug1_IMG_7434.png,4032,3024,red cup,1357.0,1890.0,1590.0,2070.0
aug1_IMG_7434.png,4032,3024,red cup,2530.0,1537.0,2737.0,1718.0
aug1_IMG_7434.png,4032,3024,red cup,1912.0,1213.0,2082.0,1372.0
aug1_IMG_7434.png,4032,3024,red cup,2040.0,925.0,2190.0,1068.0
aug1_IMG_7434.png,4032,3024,red cup,1814.0,702.0,1955.0,848.0
aug1_IMG_7434.png,4032,3024,red cup,2969.0,663.0,3104.0,777.0
aug1_IMG_7434.png,4032,3024,red cup,469.0,1695.0,700.0,1850.0
aug1_IMG_7434.png,4032,3024,red cup,707.0,1123.0,872.0,1255.0
aug1_IMG_7434.png,4032,3024,red cup,827.0,1022.0,990.0,1143.0
aug1_IMG_7435.png,4032,3024,red cup,297.0,2120.0,571.0,2326.0
aug1_IMG_7435.png,4032,3024,red cup,2714.0,1993.0,2931.0,2196.0
aug1_IMG_7435.png,4032,3024,red cup,1753.0,1455.0,1918.0,1623.0
aug1_IMG_7435.png,4032,3024,red cup,1432.0,1240.0,1592.0,1377.0
aug1_IMG_7435.png,4032,3024,red cup,2360.0,1525.0,2553.0,1643.0
aug1_IMG_7435.png,4032,3024,red cup,2302.0,952.0,2442.0,1077.0
aug1_IMG_7435.png,4032,3024,red cup,2477.0,965.0,2632.0,1085.0
aug1_IMG_7435.png,4032,3024,red cup,3343.0,1452.0,3508.0,1613.0
